account_id,due_date,payment_date,days_past_due,overdue_amount,delinquency_flag
541791,2020-12-18,2020-12-18,0,4102.66,0
510980,2023-05-03,2023-05-08,5,2786.11,1
561075,2023-02-20,2023-02-25,5,3789.68,1
595338,2024-01-15,2024-02-14,30,909.62,1
587810,2020-02-12,2020-02-12,0,2502.56,0
642960,2022-03-27,2022-04-16,20,199.45,1
521183,2020-09-22,2020-11-21,60,2236.09,1
577275,2021-05-25,2021-06-24,30,3536.77,1
526699,2022-06-28,2022-06-28,0,884.13,0
523464,2021-12-19,2021-12-19,0,1242.36,0
581359,2023-07-27,2023-07-27,0,2804.03,0
539307,2021-02-27,2021-02-27,0,3178.3,0
603567,2023-11-15,2023-12-15,30,1216.89,1
611856,2021-12-30,2021-12-30,0,977.79,0
564138,2020-10-02,2020-11-01,30,3258.68,1
579133,2022-05-11,2022-05-11,0,1215.44,0
584954,2021-02-10,2021-02-10,0,414.4,0
648157,2021-03-20,2021-03-20,0,1420.25,0
521365,2023-07-21,2023-08-10,20,3002.88,1
556533,2021-11-09,2021-11-09,0,2589.99,0
609602,2023-05-25,2023-05-25,0,1980.42,0
519062,2023-12-03,2023-12-08,5,4583.31,1
506049,2021-11-05,2021-11-05,0,1470.3,0
635587,2023-10-23,2023-10-23,0,1778.7,0
588292,2020-09-19,2020-10-19,30,4838.38,1
519247,2020-07-25,2020-07-25,0,4955.33,0
582223,2021-05-22,2021-06-11,20,3263.26,1
600827,2022-04-19,2022-04-24,5,3353.7,1
611700,2021-07-22,2021-08-21,30,2821.56,1
562752,2022-06-17,2022-08-16,60,2248.31,1
513215,2023-08-23,2023-08-23,0,2099.55,0
513729,2023-06-30,2023-06-30,0,1559.31,0
560227,2020-10-23,2020-11-22,30,1784.57,1
510373,2022-11-16,2022-11-16,0,4882.65,0
560105,2023-11-23,2023-11-28,5,3442.25,1
565948,2021-06-11,2021-06-16,5,3564.92,1
572824,2022-05-02,2022-05-02,0,1657.81,0
548072,2023-11-24,2023-12-24,30,1825.32,1
540300,2020-04-12,2020-04-17,5,241.39,1
613430,2020-02-07,2020-04-07,60,1912.57,1
512645,2021-07-26,2021-07-26,0,3187.66,0
605550,2022-10-07,2022-11-06,30,3923.67,1
637302,2023-04-22,2023-05-22,30,1682.94,1
578315,2022-06-15,2022-07-05,20,2338.43,1
554717,2022-06-13,2022-06-13,0,3065.71,0
571418,2020-11-26,2021-01-25,60,4773.78,1
630831,2021-05-24,2021-05-29,5,3836.54,1
627435,2021-10-18,2021-12-17,60,3781.4,1
547564,2022-11-04,2022-11-14,10,3451.72,1
621677,2021-09-04,2021-11-03,60,915.62,1
585491,2021-04-21,2021-05-21,30,2287.89,1
558357,2022-11-18,2022-11-28,10,2761.83,1
644489,2020-07-28,2020-08-17,20,3907.83,1
571037,2022-06-18,2022-06-18,0,2361.29,0
584828,2023-07-29,2023-07-29,0,2579.36,0
500572,2020-01-27,2020-01-27,0,2543.56,0
530034,2021-07-23,2021-08-22,30,3646.85,1
611476,2021-02-05,2021-02-10,5,200.67,1
587889,2020-06-12,2020-08-11,60,3457.85,1
649223,2022-02-17,2022-02-27,10,3464.92,1
633902,2022-09-22,2022-09-22,0,1221.63,0
619030,2021-05-23,2021-05-28,5,637.24,1
502696,2021-01-18,2021-02-17,30,3867.19,1
561714,2022-07-15,2022-07-15,0,3499.81,0
593295,2023-05-28,2023-05-28,0,4006.03,0
533952,2021-02-09,2021-04-10,60,3661.41,1
541323,2023-07-15,2023-08-14,30,564.66,1
519097,2021-07-07,2021-07-12,5,1902.98,1
616995,2023-09-03,2023-10-03,30,4292.64,1
548103,2022-01-11,2022-01-16,5,4052.11,1
601545,2020-05-25,2020-05-25,0,864.92,0
648132,2021-08-30,2021-08-30,0,4904.2,0
556098,2024-01-14,2024-01-19,5,547.49,1
634781,2022-05-02,2022-05-02,0,386.48,0
597822,2022-02-22,2022-03-04,10,3269.68,1
585181,2021-05-07,2021-05-07,0,2975.41,0
563859,2022-12-06,2022-12-06,0,619.79,0
565702,2020-08-21,2020-09-20,30,4080.31,1
518775,2021-07-21,2021-09-19,60,4613.85,1
618209,2022-03-04,2022-03-09,5,3549.73,1
525989,2020-10-15,2020-10-15,0,449.91,0
616559,2022-12-15,2022-12-25,10,1494.85,1
627989,2022-06-29,2022-07-09,10,3423.85,1
573503,2021-01-16,2021-02-15,30,4951.06,1
554544,2022-12-28,2022-12-28,0,3979.24,0
634018,2021-02-12,2021-03-04,20,2841.66,1
602630,2020-02-18,2020-02-18,0,525.01,0
632224,2021-11-18,2021-12-08,20,3213.87,1
515355,2021-12-14,2021-12-14,0,3062.79,0
567578,2022-08-02,2022-08-02,0,1560.29,0
529147,2022-06-10,2022-07-10,30,1036.65,1
609534,2020-02-20,2020-02-20,0,3344.03,0
544687,2023-04-28,2023-04-28,0,3831.65,0
567137,2023-05-14,2023-05-14,0,1279.1,0
515414,2023-01-06,2023-01-11,5,1450.02,1
526923,2023-11-29,2023-11-29,0,3334.47,0
541934,2022-04-06,2022-04-26,20,341.14,1
545419,2021-12-26,2022-01-15,20,3812.38,1
647712,2022-12-29,2023-01-18,20,2903.03,1
557551,2022-11-04,2022-11-04,0,1127.43,0
523307,2023-09-05,2023-11-04,60,4796.22,1
559296,2020-05-16,2020-05-26,10,3124.99,1
548048,2023-05-10,2023-06-09,30,3830.89,1
626958,2023-08-17,2023-10-16,60,2855.83,1
540849,2023-02-11,2023-02-11,0,1920.26,0
569598,2022-08-06,2022-10-05,60,4349.51,1
526259,2022-06-14,2022-06-14,0,2541.55,0
627710,2021-03-20,2021-03-20,0,4038.09,0
538035,2020-09-24,2020-09-24,0,4515.44,0
643127,2020-11-26,2020-11-26,0,1099.26,0
532744,2022-11-06,2023-01-05,60,2958.85,1
555777,2023-12-08,2024-01-07,30,3185.78,1
634850,2021-08-18,2021-08-18,0,605.85,0
644344,2023-06-21,2023-07-01,10,100.64,1
541820,2021-01-06,2021-01-26,20,4674.86,1
589985,2020-04-04,2020-04-14,10,4466.91,1
634924,2021-02-05,2021-03-07,30,666.5,1
589333,2021-07-06,2021-07-06,0,1468.27,0
646103,2020-06-24,2020-06-24,0,4845.31,0
619843,2020-05-30,2020-06-09,10,4540.18,1
618885,2022-10-07,2022-10-17,10,1881.6,1
609228,2021-09-08,2021-09-08,0,233.53,0
634452,2020-08-15,2020-10-14,60,1838.6,1
550246,2023-07-18,2023-07-28,10,2693.48,1
550104,2020-12-24,2021-01-03,10,4900.39,1
550673,2023-05-11,2023-07-10,60,292.03,1
604713,2021-05-23,2021-05-28,5,511.59,1
611255,2023-08-21,2023-09-20,30,378.41,1
501145,2022-09-17,2022-10-17,30,931.74,1
524918,2020-04-15,2020-05-15,30,1149.19,1
573378,2023-04-13,2023-04-13,0,172.4,0
579953,2020-03-04,2020-03-04,0,3707.33,0
574879,2022-09-25,2022-10-25,30,4169.37,1
591226,2021-10-04,2021-10-14,10,632.55,1
638447,2021-08-14,2021-09-13,30,3949.75,1
603090,2023-06-04,2023-06-24,20,3095.45,1
511210,2020-11-04,2020-11-04,0,3363.16,0
603294,2020-07-07,2020-07-07,0,1082.26,0
508909,2022-12-21,2022-12-21,0,2461.48,0
597310,2023-01-23,2023-02-22,30,323.2,1
596276,2020-08-16,2020-08-16,0,421.58,0
601071,2022-03-23,2022-03-23,0,4293.67,0
579430,2022-12-05,2022-12-25,20,2134.96,1
512664,2020-04-15,2020-04-25,10,1461.38,1
516535,2023-07-16,2023-07-16,0,2318.6,0
599604,2021-08-07,2021-08-12,5,3301.28,1
560426,2020-01-12,2020-03-12,60,1994.46,1
635399,2022-12-13,2022-12-23,10,2523.56,1
608436,2022-09-17,2022-09-17,0,2799.58,0
618836,2023-02-22,2023-03-04,10,2123.55,1
635506,2020-07-28,2020-07-28,0,1222.01,0
639981,2021-05-17,2021-06-06,20,2055.88,1
630944,2023-02-04,2023-02-04,0,1252.91,0
514719,2022-08-18,2022-08-18,0,1068.6,0
633930,2023-07-22,2023-07-22,0,4996.47,0
518481,2023-10-17,2023-11-06,20,3920.17,1
501230,2022-12-29,2022-12-29,0,391.34,0
599995,2021-04-19,2021-04-24,5,3714.56,1
622831,2021-03-12,2021-03-12,0,4205.97,0
551778,2022-09-10,2022-09-10,0,2856.68,0
518263,2020-11-14,2020-11-24,10,3488.77,1
643069,2021-05-27,2021-07-26,60,2288.72,1
630204,2020-02-29,2020-02-29,0,3064.87,0
518957,2021-01-09,2021-03-10,60,4207.12,1
640657,2021-11-24,2021-12-24,30,4891.38,1
585964,2021-12-30,2022-01-09,10,2074.1,1
526268,2021-02-17,2021-03-09,20,3431.66,1
561741,2023-07-05,2023-08-04,30,4867.79,1
523589,2020-07-20,2020-07-20,0,3258.21,0
639630,2023-07-16,2023-07-21,5,307.1,1
634458,2023-08-12,2023-09-01,20,4108.97,1
618269,2022-02-21,2022-02-21,0,1935.77,0
646479,2023-05-13,2023-05-13,0,3526.35,0
534404,2020-07-23,2020-07-23,0,2771.49,0
529492,2023-08-08,2023-08-08,0,2621.45,0
505445,2023-10-27,2023-10-27,0,3619.57,0
526843,2021-01-14,2021-01-19,5,2411.94,1
516201,2022-01-07,2022-01-07,0,534.86,0
629280,2022-11-28,2023-01-27,60,4415.33,1
584364,2022-03-12,2022-03-12,0,269.55,0
640194,2021-01-16,2021-01-21,5,3310.42,1
524353,2022-08-13,2022-08-13,0,3840.55,0
547719,2022-10-28,2022-12-27,60,1885.74,1
627053,2022-12-15,2022-12-15,0,1196.58,0
594588,2022-03-18,2022-03-23,5,1385.73,1
539265,2023-04-24,2023-05-24,30,2559.5,1
529175,2023-11-04,2023-11-04,0,780.51,0
563025,2022-02-26,2022-03-18,20,1289.81,1
532146,2020-05-26,2020-05-26,0,1783.36,0
635364,2022-11-03,2022-11-03,0,4378.21,0
576554,2023-06-09,2023-07-09,30,2248.78,1
614828,2023-10-02,2023-12-01,60,1932.47,1
537484,2020-03-04,2020-03-04,0,3164.22,0
573800,2022-04-07,2022-04-27,20,2934.31,1
536829,2020-09-25,2020-10-05,10,1302.22,1
550362,2020-06-17,2020-06-17,0,4981.59,0
584426,2020-08-16,2020-08-16,0,1729.95,0
599820,2021-02-14,2021-04-15,60,3183.09,1
558173,2020-05-01,2020-05-01,0,973.67,0
608098,2021-07-28,2021-07-28,0,4922.4,0
606162,2022-07-20,2022-09-18,60,3679.16,1
606477,2020-10-21,2020-11-20,30,3944.78,1
514374,2021-11-20,2021-12-20,30,2862.29,1
568425,2020-04-27,2020-04-27,0,2914.49,0
523396,2022-09-11,2022-10-11,30,4671.57,1
603480,2020-08-21,2020-10-20,60,1683.24,1
594775,2021-03-09,2021-03-09,0,3803.48,0
632193,2021-04-04,2021-05-04,30,4070.89,1
503866,2023-05-30,2023-05-30,0,3995.92,0
589027,2021-01-09,2021-01-19,10,2369.62,1
623427,2022-03-22,2022-05-21,60,2075.99,1
649356,2021-04-16,2021-04-16,0,4287.68,0
555373,2021-11-30,2022-01-29,60,4187.35,1
644555,2021-07-08,2021-07-28,20,4735.53,1
547064,2020-01-09,2020-02-08,30,1711.44,1
584374,2020-12-11,2020-12-16,5,549.65,1
589452,2022-11-13,2022-11-13,0,645.75,0
557091,2021-07-12,2021-07-12,0,3352.32,0
506994,2022-12-05,2022-12-05,0,2862.12,0
581162,2021-09-02,2021-09-02,0,4340.88,0
631782,2020-10-06,2020-10-06,0,4008.32,0
646207,2023-06-04,2023-06-04,0,3236.9,0
565104,2020-06-23,2020-06-23,0,3936.89,0
615362,2020-07-04,2020-07-04,0,1251.93,0
618743,2023-12-08,2023-12-08,0,2494.6,0
593737,2022-04-22,2022-05-12,20,4664.22,1
597199,2021-01-26,2021-01-31,5,2621.75,1
541019,2021-09-18,2021-09-23,5,4596.21,1
569736,2023-06-04,2023-06-09,5,2417.52,1
612297,2021-03-22,2021-05-21,60,2434.42,1
503057,2023-11-01,2023-11-06,5,4177.82,1
508968,2022-06-28,2022-07-08,10,950.73,1
573036,2023-09-12,2023-11-11,60,3012.42,1
504919,2023-02-10,2023-02-15,5,437.55,1
592289,2023-01-28,2023-02-17,20,4651.65,1
639591,2022-11-25,2023-01-24,60,679.99,1
560528,2021-07-25,2021-08-24,30,534.0,1
632059,2023-07-21,2023-07-21,0,1054.47,0
536287,2022-01-26,2022-01-31,5,4862.44,1
645319,2022-07-11,2022-07-11,0,2016.4,0
625152,2020-12-14,2021-02-12,60,541.14,1
571728,2020-01-26,2020-01-31,5,2356.03,1
648905,2022-03-16,2022-04-15,30,2001.0,1
500667,2022-05-31,2022-06-10,10,1019.5,1
607590,2022-04-21,2022-06-20,60,403.69,1
567977,2020-05-15,2020-05-25,10,2125.72,1
546871,2020-01-17,2020-01-17,0,4558.34,0
581391,2020-03-24,2020-05-23,60,530.83,1
568562,2020-04-13,2020-05-03,20,4884.42,1
541715,2020-06-21,2020-06-21,0,1633.15,0
648027,2022-03-17,2022-03-27,10,2101.55,1
647193,2020-08-18,2020-08-18,0,1630.98,0
633881,2024-01-19,2024-01-19,0,2679.01,0
560617,2023-02-06,2023-02-26,20,215.08,1
508934,2022-12-08,2022-12-08,0,1417.8,0
603394,2020-04-21,2020-05-11,20,2496.61,1
548489,2021-05-14,2021-06-03,20,2261.35,1
642036,2022-11-30,2022-12-05,5,970.19,1
604403,2021-03-01,2021-03-01,0,3209.36,0
609601,2022-12-16,2023-02-14,60,200.71,1
563395,2020-07-26,2020-08-25,30,3916.48,1
578055,2022-11-10,2022-11-20,10,643.86,1
620053,2021-04-02,2021-04-22,20,1434.99,1
520423,2021-11-26,2021-11-26,0,4722.86,0
632817,2020-05-17,2020-07-16,60,3921.58,1
584746,2021-12-06,2022-02-04,60,2020.68,1
566893,2021-04-02,2021-04-07,5,4483.84,1
617428,2022-10-17,2022-10-17,0,4220.65,0
568025,2022-01-19,2022-01-19,0,841.62,0
562401,2020-12-02,2020-12-07,5,4745.97,1
636074,2021-08-15,2021-08-20,5,1879.78,1
513658,2023-05-12,2023-05-17,5,4533.19,1
644655,2022-11-04,2022-11-24,20,3682.34,1
603823,2021-08-31,2021-08-31,0,4787.61,0
540458,2024-01-15,2024-02-04,20,1161.61,1
616672,2021-01-25,2021-01-25,0,2361.4,0
594079,2023-06-02,2023-06-02,0,1223.36,0
565448,2023-05-18,2023-05-18,0,4929.41,0
518429,2021-03-27,2021-05-26,60,3292.99,1
540552,2020-07-24,2020-08-03,10,2183.88,1
510878,2020-01-10,2020-01-10,0,366.27,0
524154,2021-11-21,2021-12-01,10,1325.37,1
514194,2022-08-06,2022-08-11,5,4318.34,1
608866,2020-11-23,2020-12-13,20,4756.47,1
552394,2020-04-12,2020-05-02,20,3000.05,1
638560,2023-09-07,2023-09-07,0,225.12,0
536591,2023-09-08,2023-09-08,0,2959.1,0
618571,2023-05-23,2023-06-22,30,3025.21,1
628463,2023-10-31,2023-10-31,0,1841.78,0
567147,2021-10-04,2021-10-04,0,4784.18,0
626932,2023-08-21,2023-08-21,0,2082.31,0
612386,2021-03-09,2021-04-08,30,1031.73,1
516327,2020-03-13,2020-03-13,0,985.18,0
609138,2021-01-26,2021-02-15,20,762.23,1
604432,2021-08-11,2021-08-31,20,3635.66,1
551406,2023-12-12,2023-12-12,0,3906.18,0
605206,2022-06-02,2022-06-02,0,4566.06,0
507331,2020-12-15,2020-12-15,0,3281.83,0
533895,2022-04-09,2022-04-29,20,602.71,1
547238,2023-10-03,2023-10-03,0,2940.13,0
614915,2023-09-18,2023-11-17,60,1507.0,1
511707,2023-10-26,2023-10-31,5,636.32,1
608609,2022-11-01,2022-11-21,20,3625.27,1
502929,2021-11-11,2021-11-11,0,3910.75,0
521256,2022-06-24,2022-08-23,60,4745.72,1
590648,2022-02-10,2022-02-20,10,2430.25,1
512342,2023-08-21,2023-08-21,0,3473.27,0
598568,2020-04-24,2020-05-14,20,2413.52,1
589761,2024-01-30,2024-01-30,0,4016.21,0
598833,2023-07-25,2023-07-25,0,3502.53,0
620743,2023-12-31,2024-01-30,30,852.74,1
572442,2021-10-06,2021-10-06,0,2231.12,0
605700,2024-01-27,2024-01-27,0,2132.41,0
637805,2022-11-29,2022-12-29,30,3391.32,1
589396,2023-07-02,2023-08-31,60,289.56,1
602536,2022-05-05,2022-05-15,10,4551.9,1
632442,2023-03-31,2023-04-10,10,1327.7,1
525913,2020-01-29,2020-02-18,20,2611.74,1
573790,2021-05-12,2021-05-22,10,458.46,1
646524,2023-08-11,2023-09-10,30,999.87,1
641349,2021-02-22,2021-04-23,60,983.38,1
562910,2021-02-25,2021-02-25,0,2557.5,0
576171,2021-05-19,2021-06-08,20,561.32,1
530671,2020-03-22,2020-03-22,0,4222.5,0
649330,2020-02-12,2020-03-13,30,2348.8,1
617331,2023-04-30,2023-06-29,60,2449.14,1
523999,2022-07-06,2022-07-26,20,3799.14,1
636974,2022-10-28,2022-11-07,10,172.29,1
517947,2022-04-25,2022-06-24,60,3072.58,1
539758,2021-01-28,2021-02-07,10,4367.97,1
628696,2022-04-26,2022-05-16,20,1910.95,1
617490,2022-03-19,2022-03-19,0,292.35,0
537818,2020-12-03,2020-12-03,0,4138.64,0
590652,2021-11-09,2021-11-09,0,3859.87,0
567891,2021-07-01,2021-08-30,60,666.73,1
578767,2022-07-25,2022-08-24,30,485.21,1
624345,2023-02-25,2023-02-25,0,2878.74,0
509644,2020-03-09,2020-03-09,0,4883.88,0
518404,2023-07-04,2023-07-04,0,4496.1,0
606126,2023-04-29,2023-05-09,10,2170.31,1
616878,2023-04-10,2023-04-10,0,4803.72,0
622326,2021-08-09,2021-10-08,60,293.45,1
646667,2022-10-26,2022-10-26,0,4427.53,0
538250,2020-06-08,2020-06-08,0,2214.81,0
627496,2021-02-22,2021-03-04,10,4896.14,1
552012,2023-07-19,2023-07-24,5,2384.35,1
539350,2023-06-12,2023-06-12,0,1862.6,0
580859,2020-07-17,2020-07-17,0,913.94,0
509836,2023-11-12,2024-01-11,60,3060.15,1
561603,2020-11-19,2020-11-19,0,1370.24,0
503726,2021-09-02,2021-09-02,0,4745.02,0
607547,2023-09-15,2023-09-15,0,3798.17,0
616937,2021-03-14,2021-04-03,20,3397.08,1
639129,2022-10-06,2022-10-16,10,4714.8,1
644139,2022-04-22,2022-04-22,0,2210.22,0
630686,2024-01-22,2024-01-22,0,112.7,0
610425,2021-07-14,2021-07-14,0,2468.98,0
635372,2023-11-17,2023-12-17,30,2679.07,1
641371,2020-11-13,2021-01-12,60,4766.69,1
574169,2021-05-15,2021-05-25,10,1899.28,1
544953,2021-05-11,2021-07-10,60,3542.51,1
600421,2021-04-11,2021-04-11,0,675.2,0
621116,2021-04-12,2021-04-12,0,1220.63,0
510126,2023-11-23,2023-12-13,20,1875.73,1
560427,2023-01-23,2023-01-23,0,3760.8,0
625705,2023-12-24,2024-01-03,10,1865.68,1
602665,2022-05-19,2022-05-19,0,3109.4,0
628178,2020-01-07,2020-03-07,60,3324.15,1
519199,2021-02-02,2021-02-02,0,2488.93,0
585905,2021-03-08,2021-03-08,0,3267.29,0
574763,2023-03-18,2023-04-07,20,653.17,1
646640,2023-09-19,2023-09-19,0,4441.76,0
593798,2023-10-21,2023-10-31,10,323.39,1
595605,2021-12-13,2021-12-23,10,1425.5,1
573722,2023-05-22,2023-05-22,0,2427.83,0
569638,2021-07-17,2021-08-16,30,3201.91,1
504440,2020-05-27,2020-05-27,0,1780.47,0
586928,2022-05-28,2022-06-07,10,754.72,1
539875,2021-07-31,2021-07-31,0,2370.81,0
584168,2021-05-05,2021-06-04,30,1984.64,1
613363,2022-08-08,2022-08-13,5,4907.14,1
625909,2020-03-10,2020-04-09,30,4256.34,1
539740,2021-08-04,2021-08-04,0,4402.81,0
522856,2023-10-03,2023-10-03,0,796.01,0
597482,2022-07-07,2022-07-17,10,1376.03,1
588479,2020-08-09,2020-08-14,5,1461.53,1
522997,2023-06-08,2023-06-08,0,680.42,0
617583,2021-11-05,2021-11-05,0,2530.54,0
513941,2020-07-20,2020-07-20,0,4887.76,0
519781,2022-12-25,2022-12-25,0,2044.2,0
641694,2023-12-11,2024-02-09,60,4762.61,1
631802,2021-10-01,2021-10-01,0,1176.54,0
517414,2021-08-03,2021-08-08,5,1364.79,1
604048,2020-10-12,2020-10-12,0,1658.26,0
616235,2023-12-18,2024-01-07,20,2558.22,1
507238,2020-10-03,2020-10-03,0,3131.44,0
640440,2023-04-16,2023-04-26,10,1989.15,1
531102,2020-10-28,2020-10-28,0,342.0,0
605886,2020-02-15,2020-02-20,5,4409.92,1
622407,2021-05-13,2021-07-12,60,471.46,1
525559,2020-09-06,2020-09-16,10,4800.25,1
508005,2022-12-30,2022-12-30,0,3556.22,0
622789,2021-10-01,2021-10-06,5,2897.19,1
566888,2021-09-16,2021-09-26,10,1797.18,1
513047,2022-12-26,2023-01-05,10,1232.2,1
576895,2020-02-19,2020-04-19,60,3678.08,1
535390,2020-04-30,2020-04-30,0,1662.93,0
519251,2020-06-13,2020-06-18,5,3793.72,1
501624,2023-08-10,2023-08-20,10,4837.47,1
583929,2021-05-26,2021-06-15,20,4669.62,1
501811,2021-10-12,2021-10-12,0,1690.17,0
599195,2023-10-17,2023-10-27,10,3850.63,1
556133,2021-04-04,2021-04-14,10,3310.96,1
642574,2021-03-20,2021-03-25,5,2993.87,1
515540,2022-12-05,2022-12-05,0,1031.79,0
573796,2022-05-09,2022-05-29,20,1185.82,1
586695,2022-07-06,2022-07-16,10,1176.73,1
516341,2020-07-17,2020-07-17,0,889.88,0
568215,2021-05-31,2021-06-10,10,4028.98,1
571640,2021-12-13,2021-12-13,0,709.47,0
597650,2020-04-17,2020-04-27,10,191.9,1
521154,2020-08-08,2020-08-08,0,762.97,0
607885,2020-04-04,2020-04-09,5,1157.9,1
592180,2023-09-08,2023-10-08,30,851.57,1
515802,2023-09-13,2023-10-13,30,3635.06,1
564111,2023-03-11,2023-03-21,10,704.87,1
529268,2022-03-28,2022-04-02,5,4126.83,1
515483,2022-05-24,2022-06-03,10,2104.82,1
568478,2024-01-21,2024-01-21,0,4964.05,0
507539,2023-07-27,2023-08-26,30,1466.39,1
601892,2023-05-18,2023-06-17,30,886.86,1
533954,2020-05-10,2020-07-09,60,4647.96,1
502665,2020-01-25,2020-02-14,20,3180.03,1
510054,2022-04-15,2022-04-15,0,4914.73,0
515307,2020-12-25,2021-02-23,60,1475.4,1
569640,2022-09-11,2022-09-11,0,1296.29,0
510181,2023-11-15,2023-11-15,0,1484.38,0
595004,2020-10-01,2020-10-01,0,2086.39,0
576456,2023-09-12,2023-09-17,5,3805.42,1
531640,2023-12-31,2023-12-31,0,2882.48,0
510006,2023-05-23,2023-05-23,0,3123.26,0
602856,2020-09-12,2020-10-12,30,2720.86,1
648630,2023-12-05,2023-12-05,0,220.38,0
558125,2020-08-24,2020-08-24,0,323.0,0
525518,2022-06-07,2022-06-07,0,2272.8,0
515202,2020-07-03,2020-07-08,5,1297.32,1
543718,2023-12-08,2024-02-06,60,1389.24,1
643891,2023-04-14,2023-04-14,0,1612.11,0
517015,2020-08-12,2020-08-17,5,3289.21,1
629910,2022-07-28,2022-08-07,10,4358.06,1
585810,2023-06-12,2023-06-22,10,1218.86,1
501931,2022-09-16,2022-10-06,20,1171.41,1
575875,2022-11-21,2022-11-21,0,2938.69,0
580411,2021-04-02,2021-05-02,30,3868.21,1
543289,2023-12-28,2024-01-27,30,2992.49,1
571921,2023-05-22,2023-05-22,0,739.03,0
531905,2021-01-31,2021-02-05,5,1354.73,1
580384,2020-08-12,2020-10-11,60,4997.55,1
626246,2022-09-25,2022-09-25,0,868.66,0
520795,2023-02-23,2023-02-23,0,4576.63,0
562989,2021-11-23,2021-11-23,0,4743.82,0
557341,2022-05-18,2022-05-18,0,3241.58,0
594709,2023-03-05,2023-05-04,60,2305.74,1
527527,2022-04-29,2022-05-29,30,269.29,1
515627,2021-07-06,2021-09-04,60,3973.11,1
506718,2022-03-24,2022-04-03,10,3533.72,1
614764,2021-03-26,2021-03-26,0,3990.61,0
629268,2021-04-28,2021-04-28,0,4505.15,0
588578,2020-04-21,2020-05-21,30,3002.53,1
587091,2020-04-22,2020-06-21,60,306.3,1
613849,2023-07-27,2023-08-06,10,4036.53,1
607087,2023-03-15,2023-05-14,60,1693.4,1
589664,2021-09-27,2021-10-02,5,4589.13,1
633265,2021-01-12,2021-01-12,0,1014.97,0
501201,2021-08-29,2021-09-18,20,104.33,1
637676,2022-06-03,2022-08-02,60,752.73,1
524037,2023-03-14,2023-04-13,30,4325.75,1
591714,2022-01-09,2022-02-08,30,1776.17,1
594116,2022-08-21,2022-09-20,30,3546.96,1
640041,2021-03-03,2021-03-03,0,3466.13,0
554432,2022-03-30,2022-03-30,0,634.18,0
574369,2021-08-13,2021-08-13,0,2916.45,0
586719,2023-08-04,2023-08-09,5,1469.63,1
573081,2023-02-01,2023-02-11,10,4478.16,1
502352,2020-04-08,2020-04-08,0,1157.99,0
536525,2022-03-13,2022-03-23,10,4230.37,1
609968,2020-02-05,2020-04-05,60,1342.27,1
646185,2023-05-30,2023-05-30,0,2173.68,0
619712,2022-08-25,2022-10-24,60,289.57,1
564666,2022-05-10,2022-05-10,0,1266.24,0
579167,2020-08-16,2020-08-16,0,2202.61,0
631335,2023-12-01,2023-12-21,20,4375.14,1
521134,2020-01-02,2020-01-12,10,3516.2,1
528020,2023-03-14,2023-03-14,0,891.81,0
581617,2020-02-21,2020-02-21,0,3227.49,0
594688,2024-01-04,2024-01-04,0,2179.12,0
598467,2022-05-05,2022-05-25,20,2178.24,1
521327,2022-04-28,2022-05-18,20,165.02,1
617777,2021-06-03,2021-06-08,5,586.71,1
597353,2022-07-08,2022-07-18,10,3099.7,1
640749,2022-11-28,2022-12-08,10,1420.03,1
590179,2022-09-29,2022-09-29,0,3892.79,0
556432,2022-12-21,2022-12-31,10,2935.02,1
560292,2022-06-10,2022-07-10,30,4070.44,1
645554,2022-07-07,2022-08-06,30,3216.41,1
553076,2024-01-04,2024-01-24,20,1319.89,1
509459,2022-09-13,2022-10-03,20,2172.86,1
614568,2021-01-14,2021-02-13,30,4602.1,1
596735,2022-04-05,2022-04-10,5,1161.5,1
625571,2022-07-26,2022-08-15,20,1196.45,1
594719,2023-03-09,2023-03-14,5,267.44,1
511730,2020-03-02,2020-05-01,60,1726.41,1
643974,2022-06-16,2022-07-06,20,470.92,1
562437,2023-09-01,2023-09-06,5,585.68,1
505072,2020-03-24,2020-03-29,5,4141.38,1
589675,2024-02-08,2024-02-18,10,3178.69,1
597017,2023-02-17,2023-02-17,0,2375.25,0
599279,2023-11-07,2023-12-07,30,3573.4,1
582688,2022-02-20,2022-03-22,30,3224.75,1
537928,2022-03-03,2022-05-02,60,3622.63,1
545803,2020-02-20,2020-02-20,0,3879.95,0
549050,2020-02-24,2020-02-24,0,4994.05,0
515242,2020-01-15,2020-02-04,20,889.09,1
502499,2021-06-17,2021-06-17,0,266.72,0
512308,2022-10-24,2022-11-13,20,1233.26,1
519380,2021-05-11,2021-05-11,0,1700.1,0
536093,2020-06-02,2020-06-02,0,4317.61,0
577090,2022-06-07,2022-06-12,5,3971.78,1
571615,2021-06-14,2021-07-14,30,3962.67,1
626969,2021-12-31,2022-01-30,30,296.55,1
556613,2021-05-11,2021-05-11,0,4979.4,0
562143,2021-04-30,2021-04-30,0,3521.5,0
509113,2022-05-03,2022-06-02,30,2444.38,1
575837,2021-11-23,2021-11-23,0,1003.98,0
601672,2022-07-06,2022-07-06,0,3862.14,0
527396,2022-09-02,2022-11-01,60,3334.29,1
560233,2023-08-09,2023-08-19,10,2829.77,1
516560,2020-01-28,2020-03-28,60,4813.29,1
524463,2022-08-26,2022-09-15,20,3777.59,1
531684,2020-02-09,2020-02-29,20,727.46,1
504429,2021-07-22,2021-07-27,5,1576.32,1
