account_id,due_date,payment_date,days_past_due,overdue_amount,delinquency_flag
626518,2021-03-18,2021-03-18,0,1628.66,0
518330,2023-10-13,2023-11-12,30,1725.89,1
501399,2023-07-14,2023-07-14,0,2303.62,0
638779,2021-11-11,2021-11-21,10,927.44,1
604204,2021-10-12,2021-11-11,30,669.13,1
521617,2023-07-17,2023-07-22,5,1946.46,1
627401,2020-06-11,2020-06-21,10,3511.16,1
517199,2022-03-09,2022-05-08,60,921.51,1
541059,2023-03-08,2023-03-28,20,4762.62,1
567509,2023-02-16,2023-02-16,0,3718.94,0
599315,2022-08-02,2022-08-02,0,2083.26,0
506262,2021-05-14,2021-05-14,0,1382.75,0
598108,2023-01-12,2023-01-12,0,102.54,0
580243,2020-01-06,2020-01-26,20,571.49,1
614371,2021-05-22,2021-06-11,20,4725.59,1
645471,2022-01-21,2022-01-31,10,4365.97,1
542319,2021-04-06,2021-04-06,0,4741.94,0
583975,2021-12-05,2021-12-05,0,4402.15,0
518219,2022-03-13,2022-03-18,5,4304.2,1
583298,2022-10-25,2022-10-30,5,3210.35,1
556535,2022-09-10,2022-09-15,5,3477.42,1
541213,2021-09-09,2021-09-09,0,2341.1,0
587518,2021-10-21,2021-11-20,30,486.16,1
507241,2020-07-08,2020-07-18,10,1959.01,1
557068,2021-05-10,2021-05-10,0,3196.55,0
510829,2023-07-11,2023-07-31,20,1907.51,1
610915,2023-01-07,2023-02-06,30,1680.66,1
648074,2020-05-09,2020-05-09,0,1073.31,0
577524,2020-07-05,2020-08-04,30,2827.08,1
608756,2022-10-09,2022-10-09,0,4525.26,0
503720,2021-02-11,2021-03-13,30,4840.03,1
621586,2021-02-12,2021-02-22,10,120.59,1
507358,2023-03-23,2023-04-22,30,4093.95,1
517787,2021-07-24,2021-08-13,20,1306.68,1
534882,2023-08-16,2023-08-16,0,2170.61,0
619012,2021-09-16,2021-10-06,20,1690.87,1
514692,2020-09-22,2020-10-22,30,2210.04,1
638709,2023-10-04,2023-11-03,30,4319.2,1
501313,2021-10-28,2021-10-28,0,1336.57,0
615444,2021-03-15,2021-03-15,0,3721.74,0
540331,2022-08-05,2022-08-25,20,3536.56,1
599149,2022-09-02,2022-11-01,60,2613.11,1
607591,2021-09-19,2021-09-19,0,2179.86,0
531213,2021-09-04,2021-09-09,5,3858.52,1
544612,2024-01-19,2024-01-24,5,3562.43,1
611967,2020-11-14,2020-12-04,20,1599.28,1
573562,2023-04-16,2023-05-16,30,4746.01,1
507984,2020-03-11,2020-05-10,60,2936.82,1
505906,2020-08-22,2020-08-22,0,4511.84,0
559189,2023-05-22,2023-05-27,5,184.89,1
649425,2020-05-01,2020-05-01,0,4776.44,0
556594,2021-02-01,2021-02-06,5,3710.02,1
556520,2021-11-03,2022-01-02,60,4595.68,1
618723,2021-08-03,2021-08-03,0,166.37,0
521592,2020-04-15,2020-04-15,0,2153.14,0
604122,2021-06-03,2021-06-03,0,2388.55,0
604052,2020-07-07,2020-07-07,0,1419.1,0
557373,2021-09-10,2021-09-15,5,4886.06,1
554641,2024-02-04,2024-03-05,30,131.19,1
597460,2021-12-14,2021-12-19,5,569.49,1
547250,2023-11-24,2023-11-29,5,492.28,1
582606,2021-05-25,2021-05-25,0,1502.56,0
500824,2024-01-21,2024-01-26,5,2675.64,1
633193,2020-11-12,2020-12-02,20,4911.7,1
612647,2020-01-11,2020-01-31,20,3612.72,1
596668,2021-09-22,2021-11-21,60,2387.51,1
595620,2023-01-02,2023-02-01,30,4088.67,1
642156,2022-09-20,2022-09-20,0,143.93,0
568425,2023-01-15,2023-02-04,20,1797.96,1
638623,2020-01-17,2020-01-27,10,3274.56,1
536093,2021-11-24,2022-01-23,60,4014.69,1
618041,2020-07-18,2020-09-16,60,4161.96,1
606441,2023-08-23,2023-10-22,60,2404.29,1
626654,2020-01-05,2020-01-05,0,4116.73,0
508596,2022-09-26,2022-11-25,60,1052.51,1
531310,2022-11-12,2022-11-12,0,3038.93,0
587131,2020-12-03,2021-01-02,30,1728.25,1
624385,2023-04-24,2023-04-24,0,2859.57,0
518873,2021-10-07,2021-10-07,0,2068.57,0
564120,2022-02-06,2022-02-11,5,2872.99,1
540584,2021-06-07,2021-06-07,0,4616.95,0
601920,2021-12-28,2022-01-27,30,1709.06,1
570825,2020-12-08,2020-12-13,5,2904.16,1
563940,2020-05-02,2020-06-01,30,1120.18,1
500060,2024-02-05,2024-02-05,0,4914.54,0
567313,2022-02-18,2022-03-20,30,980.36,1
559993,2020-12-25,2021-01-14,20,4876.39,1
609513,2021-12-11,2022-01-10,30,4900.94,1
610205,2020-08-03,2020-08-08,5,3107.19,1
589972,2021-07-01,2021-07-21,20,2540.32,1
607765,2021-10-01,2021-10-01,0,4358.35,0
506749,2021-03-11,2021-03-11,0,2574.78,0
614476,2022-06-21,2022-06-21,0,3759.14,0
613592,2023-02-21,2023-02-26,5,2221.63,1
629394,2023-07-11,2023-07-11,0,1166.92,0
649170,2021-06-05,2021-06-25,20,3518.87,1
555745,2022-03-15,2022-03-15,0,765.5,0
563237,2022-09-24,2022-09-24,0,4556.64,0
621811,2021-06-04,2021-06-04,0,2367.25,0
581068,2023-07-23,2023-08-22,30,1684.1,1
646099,2024-01-02,2024-02-01,30,1498.06,1
636592,2021-04-30,2021-06-29,60,4580.05,1
544219,2022-12-20,2022-12-20,0,4562.75,0
503119,2022-02-10,2022-02-10,0,2781.68,0
645055,2021-07-31,2021-07-31,0,1050.05,0
637554,2022-04-04,2022-06-03,60,384.53,1
647710,2022-06-25,2022-06-25,0,1270.58,0
587298,2021-11-07,2021-11-17,10,2883.71,1
536033,2020-07-27,2020-08-06,10,3322.85,1
648506,2022-07-08,2022-07-13,5,643.08,1
586722,2023-12-23,2024-02-21,60,2279.27,1
569259,2021-07-24,2021-07-29,5,3552.52,1
577904,2023-03-07,2023-04-06,30,1459.5,1
567814,2020-08-17,2020-08-22,5,1135.89,1
567559,2021-01-08,2021-01-08,0,3221.37,0
641632,2020-12-21,2020-12-31,10,1149.12,1
633007,2022-10-03,2022-10-13,10,3827.84,1
557405,2022-10-31,2022-11-20,20,753.58,1
618131,2020-08-18,2020-10-17,60,1886.19,1
530231,2020-04-21,2020-06-20,60,968.18,1
634792,2020-06-14,2020-08-13,60,766.78,1
569647,2023-01-16,2023-01-26,10,3492.16,1
509865,2023-10-16,2023-10-21,5,4747.83,1
520398,2021-01-12,2021-02-01,20,3696.28,1
644097,2023-12-23,2023-12-23,0,1086.8,0
643875,2021-07-13,2021-07-18,5,2989.23,1
584945,2020-03-03,2020-03-13,10,681.26,1
516141,2024-01-09,2024-01-09,0,2911.28,0
597955,2020-02-03,2020-02-13,10,1899.23,1
536159,2022-04-08,2022-04-13,5,1862.94,1
568424,2022-06-06,2022-07-06,30,4892.46,1
551891,2020-05-14,2020-05-14,0,418.25,0
549090,2023-03-29,2023-04-03,5,3838.73,1
518985,2022-09-16,2022-11-15,60,2617.26,1
570289,2020-08-30,2020-10-29,60,478.74,1
624111,2022-02-25,2022-02-25,0,2663.94,0
648293,2020-02-01,2020-04-01,60,230.27,1
598360,2022-11-23,2022-11-28,5,3536.79,1
500712,2021-07-20,2021-07-20,0,4626.56,0
533737,2024-01-10,2024-01-20,10,2279.0,1
628661,2022-04-21,2022-05-01,10,3173.69,1
592430,2020-03-03,2020-03-03,0,4309.65,0
508286,2020-10-26,2020-11-05,10,1092.3,1
645036,2021-04-15,2021-04-15,0,4645.44,0
571502,2023-02-13,2023-02-18,5,4269.36,1
563004,2022-07-08,2022-07-08,0,2818.25,0
642641,2020-05-06,2020-05-06,0,3328.44,0
552987,2022-05-18,2022-05-18,0,742.71,0
611888,2022-07-24,2022-07-24,0,381.49,0
608387,2020-09-23,2020-09-23,0,2402.46,0
533652,2022-07-24,2022-08-23,30,4340.74,1
528863,2022-05-28,2022-06-02,5,2627.61,1
577129,2021-08-21,2021-10-20,60,1499.21,1
591254,2023-11-05,2024-01-04,60,4423.04,1
603883,2020-03-03,2020-05-02,60,1739.63,1
565502,2023-12-23,2024-01-22,30,1818.66,1
641917,2023-11-21,2023-12-11,20,3356.43,1
580513,2023-08-15,2023-09-14,30,3859.18,1
523441,2022-12-01,2022-12-01,0,4701.31,0
557285,2023-01-31,2023-02-20,20,2295.16,1
607154,2021-12-02,2022-01-31,60,4263.78,1
593835,2021-02-02,2021-02-02,0,2543.27,0
624436,2023-09-28,2023-11-27,60,3916.6,1
625417,2023-03-04,2023-03-04,0,4029.27,0
574897,2022-06-21,2022-06-21,0,2767.99,0
595209,2021-12-24,2022-01-03,10,2545.68,1
636521,2024-02-04,2024-02-24,20,2329.44,1
566260,2022-09-23,2022-09-23,0,4761.51,0
600334,2020-10-02,2020-10-12,10,4193.87,1
500367,2023-11-14,2023-11-24,10,2207.47,1
541212,2023-06-07,2023-06-12,5,104.97,1
547120,2023-06-22,2023-06-22,0,1297.34,0
547835,2022-06-12,2022-06-17,5,1188.23,1
649614,2023-08-04,2023-09-03,30,495.12,1
643985,2021-04-07,2021-05-07,30,4901.92,1
605604,2022-05-22,2022-06-01,10,4385.52,1
545553,2021-10-03,2021-11-02,30,2639.68,1
593246,2020-10-27,2020-11-16,20,1626.45,1
592029,2020-05-18,2020-06-17,30,1967.25,1
510352,2020-12-10,2021-01-09,30,3905.22,1
512062,2020-02-09,2020-03-10,30,3393.14,1
580192,2021-05-22,2021-05-22,0,3012.93,0
599462,2023-10-16,2023-11-15,30,4484.4,1
596455,2020-08-16,2020-08-21,5,3906.01,1
579949,2023-01-28,2023-03-29,60,1173.61,1
525455,2021-11-26,2021-12-06,10,2149.99,1
636367,2022-05-13,2022-06-02,20,745.64,1
541955,2020-03-14,2020-03-24,10,928.23,1
578921,2022-02-04,2022-02-04,0,693.08,0
563952,2021-05-05,2021-06-04,30,3454.27,1
509363,2022-12-04,2022-12-14,10,3284.4,1
504869,2023-10-29,2023-11-28,30,2248.79,1
539739,2020-08-24,2020-09-03,10,1507.32,1
596645,2021-12-21,2021-12-21,0,1387.58,0
550365,2023-09-03,2023-09-03,0,4277.57,0
566133,2022-04-26,2022-04-26,0,3285.7,0
630874,2023-05-19,2023-06-08,20,2019.83,1
525916,2022-09-30,2022-09-30,0,3657.64,0
592000,2020-09-21,2020-09-21,0,2420.15,0
539326,2023-11-07,2023-11-27,20,1226.57,1
579126,2021-10-04,2021-10-04,0,4268.2,0
636595,2022-08-18,2022-08-23,5,3240.92,1
637164,2022-03-04,2022-03-24,20,3165.25,1
526218,2021-02-24,2021-02-24,0,1557.12,0
641237,2021-10-31,2021-11-05,5,906.33,1
593044,2022-09-21,2022-10-21,30,2483.13,1
599112,2020-03-23,2020-04-12,20,2552.39,1
543950,2023-04-30,2023-05-20,20,784.01,1
599281,2022-06-10,2022-08-09,60,3842.95,1
551877,2020-06-12,2020-06-12,0,1294.0,0
610828,2023-11-30,2023-12-05,5,2318.75,1
553534,2020-12-13,2021-01-12,30,1757.15,1
543979,2020-07-24,2020-07-24,0,748.84,0
508316,2020-03-26,2020-04-25,30,4456.62,1
640578,2021-09-28,2021-10-08,10,4916.31,1
547768,2022-06-25,2022-07-25,30,1929.73,1
507769,2021-01-29,2021-01-29,0,3732.42,0
527650,2023-02-27,2023-02-27,0,2631.07,0
633532,2021-02-05,2021-02-05,0,1787.32,0
646772,2024-01-02,2024-01-12,10,1211.03,1
532551,2020-04-24,2020-04-24,0,1083.44,0
574770,2020-09-03,2020-09-03,0,2759.49,0
514048,2021-03-13,2021-03-13,0,322.57,0
546759,2022-01-01,2022-01-06,5,3845.28,1
506465,2020-06-30,2020-06-30,0,551.04,0
634168,2023-03-21,2023-03-21,0,2381.72,0
534942,2020-02-20,2020-03-21,30,3186.26,1
594617,2021-04-07,2021-04-07,0,2039.7,0
638591,2021-05-16,2021-05-21,5,2843.43,1
609003,2023-03-13,2023-03-13,0,4943.71,0
646230,2021-04-17,2021-06-16,60,3601.73,1
523548,2023-04-02,2023-04-07,5,3610.83,1
568378,2022-11-28,2023-01-27,60,3681.1,1
524737,2023-05-03,2023-05-13,10,2577.61,1
505552,2021-07-26,2021-07-26,0,1307.85,0
559605,2020-05-01,2020-05-01,0,760.75,0
588053,2021-10-29,2021-11-18,20,4307.02,1
593644,2021-12-14,2021-12-14,0,4273.76,0
536774,2022-05-15,2022-05-15,0,2196.78,0
561883,2022-06-06,2022-06-06,0,763.5,0
587813,2020-05-29,2020-05-29,0,4064.99,0
531405,2021-02-25,2021-02-25,0,1078.12,0
514201,2021-05-12,2021-06-11,30,1547.0,1
551906,2020-10-18,2020-12-17,60,2469.64,1
500800,2021-06-08,2021-06-08,0,2274.38,0
616961,2020-11-19,2020-11-19,0,2630.28,0
577979,2020-10-20,2020-11-19,30,3578.63,1
611547,2020-09-14,2020-09-24,10,3315.09,1
628045,2022-06-16,2022-06-16,0,4391.12,0
559109,2022-04-22,2022-05-02,10,4837.85,1
625333,2021-02-09,2021-03-11,30,336.66,1
629186,2020-12-26,2020-12-31,5,182.78,1
612288,2021-03-15,2021-03-15,0,2407.37,0
597405,2021-07-22,2021-08-11,20,4461.73,1
537170,2022-10-31,2022-10-31,0,2207.62,0
603124,2020-05-07,2020-05-17,10,2882.68,1
527710,2023-01-07,2023-01-07,0,4319.89,0
536081,2022-07-28,2022-08-27,30,2004.78,1
649666,2020-01-20,2020-01-20,0,700.87,0
619169,2020-11-08,2020-12-08,30,4827.06,1
527407,2023-07-15,2023-07-15,0,2781.08,0
525627,2020-08-04,2020-08-09,5,4359.73,1
552839,2022-12-09,2022-12-29,20,3159.91,1
624364,2024-01-03,2024-01-13,10,1867.69,1
577045,2022-09-14,2022-09-24,10,2248.39,1
644684,2020-03-14,2020-03-14,0,316.26,0
553801,2023-04-21,2023-05-11,20,4151.77,1
505757,2021-11-16,2021-11-16,0,2320.8,0
558339,2022-09-12,2022-09-22,10,1745.12,1
548639,2021-08-13,2021-09-02,20,2979.43,1
537819,2020-08-04,2020-08-04,0,3829.39,0
525581,2020-09-04,2020-09-24,20,3077.47,1
631848,2021-03-31,2021-03-31,0,4866.06,0
588774,2022-03-10,2022-05-09,60,2895.32,1
639095,2021-09-18,2021-09-18,0,4849.21,0
539260,2022-12-14,2022-12-24,10,4762.1,1
541927,2023-09-14,2023-09-24,10,2536.14,1
589164,2021-03-11,2021-05-10,60,1506.87,1
501664,2020-06-30,2020-06-30,0,3522.06,0
641162,2020-06-18,2020-06-18,0,3660.12,0
533045,2020-03-29,2020-03-29,0,1566.73,0
629448,2023-04-02,2023-04-02,0,3940.94,0
503464,2020-05-15,2020-06-14,30,3385.11,1
600323,2020-11-17,2020-11-27,10,3938.48,1
565009,2022-09-01,2022-09-01,0,3308.3,0
633625,2022-04-04,2022-04-04,0,1089.75,0
560207,2022-04-16,2022-04-16,0,4444.87,0
636963,2023-11-11,2023-12-01,20,2793.36,1
632227,2020-09-11,2020-11-10,60,1773.54,1
569683,2023-09-24,2023-09-29,5,262.75,1
641249,2021-12-29,2022-01-03,5,2215.18,1
534111,2023-01-04,2023-02-03,30,4808.86,1
521113,2023-04-09,2023-04-19,10,3201.05,1
546734,2023-06-01,2023-06-21,20,166.49,1
526427,2022-09-20,2022-09-25,5,3843.32,1
591039,2022-08-07,2022-10-06,60,1272.49,1
624054,2023-01-02,2023-01-07,5,3934.81,1
523377,2023-07-21,2023-07-31,10,3560.85,1
602340,2023-02-12,2023-02-12,0,2901.9,0
549241,2022-08-10,2022-08-10,0,868.62,0
560524,2023-10-09,2023-10-29,20,1521.81,1
537740,2023-10-09,2023-10-09,0,1838.43,0
611616,2022-02-17,2022-04-18,60,787.86,1
562957,2022-09-23,2022-10-03,10,4738.44,1
525218,2023-08-28,2023-09-02,5,2991.22,1
617533,2021-01-10,2021-01-15,5,1597.36,1
625284,2022-03-01,2022-03-01,0,2030.96,0
537626,2021-07-10,2021-07-20,10,4985.21,1
601763,2020-06-08,2020-06-28,20,3165.29,1
564810,2021-12-08,2021-12-18,10,1747.72,1
530858,2022-05-05,2022-05-05,0,2097.95,0
602936,2020-09-14,2020-10-04,20,1808.6,1
597146,2020-06-25,2020-07-15,20,4710.74,1
619368,2023-11-27,2023-11-27,0,118.67,0
567136,2021-05-16,2021-05-16,0,2301.79,0
537656,2022-01-14,2022-01-14,0,2896.25,0
632111,2024-01-23,2024-02-12,20,1937.58,1
514958,2023-06-20,2023-06-20,0,3413.39,0
606532,2020-01-20,2020-02-09,20,1400.45,1
604447,2020-05-24,2020-07-23,60,4052.93,1
531317,2020-02-22,2020-02-27,5,2864.3,1
628297,2020-06-22,2020-07-02,10,4758.93,1
535868,2023-11-26,2023-11-26,0,3948.15,0
564849,2022-10-18,2022-10-28,10,780.9,1
595273,2021-03-26,2021-05-25,60,2212.57,1
542668,2023-06-21,2023-06-26,5,4671.75,1
621773,2020-11-02,2020-11-07,5,3595.39,1
633204,2022-11-21,2022-11-21,0,4707.65,0
641540,2021-04-11,2021-04-11,0,767.89,0
524722,2024-01-13,2024-01-23,10,4685.57,1
512092,2023-09-25,2023-09-30,5,607.28,1
637918,2023-01-27,2023-01-27,0,2013.17,0
648658,2021-08-25,2021-08-25,0,4392.06,0
630610,2021-12-25,2021-12-25,0,3715.8,0
514359,2020-09-19,2020-09-19,0,3323.87,0
514562,2022-03-01,2022-03-11,10,2230.83,1
529301,2020-09-13,2020-09-23,10,628.5,1
515362,2022-06-20,2022-07-20,30,3895.47,1
613542,2023-04-25,2023-04-25,0,3683.66,0
625073,2023-09-03,2023-11-02,60,4340.33,1
561483,2022-12-26,2022-12-26,0,3547.71,0
527505,2020-09-27,2020-10-02,5,600.75,1
649179,2021-07-15,2021-07-25,10,1961.78,1
507146,2021-09-27,2021-10-02,5,2718.09,1
541388,2023-04-22,2023-04-22,0,1129.07,0
631934,2022-03-15,2022-03-15,0,2157.45,0
537016,2022-12-02,2022-12-22,20,2729.66,1
557040,2021-12-28,2022-01-02,5,3146.0,1
591174,2023-11-01,2023-11-06,5,4048.92,1
571430,2021-02-05,2021-02-05,0,4223.5,0
580000,2023-10-06,2023-11-05,30,3797.96,1
528840,2020-08-27,2020-09-16,20,3740.02,1
527993,2023-06-24,2023-06-24,0,2481.85,0
633451,2021-05-08,2021-05-08,0,2368.08,0
518234,2022-11-25,2022-11-25,0,4662.17,0
563229,2021-01-09,2021-01-09,0,4693.07,0
562912,2023-03-01,2023-03-01,0,1520.63,0
518480,2020-01-09,2020-01-09,0,2970.38,0
632329,2020-09-24,2020-11-23,60,3505.39,1
569127,2021-03-30,2021-03-30,0,3187.5,0
503749,2022-12-08,2022-12-08,0,4034.74,0
506546,2022-07-08,2022-07-08,0,4331.03,0
544470,2022-10-21,2022-12-20,60,3111.88,1
603225,2022-09-17,2022-09-22,5,2376.97,1
508802,2022-05-30,2022-06-04,5,3335.28,1
604670,2021-05-23,2021-05-28,5,3605.26,1
531707,2023-05-28,2023-06-17,20,2743.82,1
566928,2022-10-09,2022-10-09,0,2386.87,0
562992,2020-09-16,2020-09-16,0,2939.56,0
511556,2022-08-14,2022-08-14,0,4898.62,0
548233,2022-06-27,2022-07-02,5,1900.23,1
648352,2022-11-02,2022-11-07,5,4510.51,1
515695,2021-09-04,2021-09-04,0,2161.69,0
634427,2020-10-28,2020-11-02,5,735.64,1
627029,2021-11-10,2021-11-10,0,2970.09,0
589255,2022-08-31,2022-09-10,10,2310.94,1
592561,2021-05-24,2021-05-24,0,4268.28,0
618102,2022-11-21,2022-11-21,0,2947.8,0
540217,2022-04-25,2022-04-30,5,1807.72,1
560595,2022-03-25,2022-05-24,60,4637.72,1
555194,2023-07-20,2023-07-20,0,2352.85,0
636986,2021-11-03,2021-11-23,20,1119.16,1
545738,2022-10-05,2022-10-05,0,702.38,0
647274,2024-01-07,2024-01-17,10,762.52,1
502344,2022-06-23,2022-07-13,20,740.11,1
645375,2022-08-14,2022-09-03,20,3240.96,1
627501,2020-12-21,2020-12-26,5,4929.04,1
609705,2023-12-13,2023-12-13,0,1726.77,0
534292,2022-08-01,2022-08-21,20,1401.53,1
634312,2020-07-14,2020-08-03,20,3861.46,1
578295,2024-01-11,2024-02-10,30,4380.41,1
539832,2022-01-06,2022-03-07,60,1264.86,1
543960,2021-09-01,2021-09-21,20,1497.18,1
552047,2020-08-16,2020-08-26,10,4279.83,1
633627,2023-12-30,2023-12-30,0,3044.85,0
565702,2020-03-27,2020-03-27,0,2367.6,0
580487,2020-12-16,2021-01-05,20,3771.29,1
620537,2021-01-04,2021-01-04,0,301.5,0
538944,2023-01-28,2023-01-28,0,3448.94,0
500223,2023-10-02,2023-10-02,0,3635.7,0
566185,2023-09-10,2023-09-15,5,142.57,1
541668,2021-01-08,2021-01-13,5,1127.38,1
618355,2020-04-30,2020-05-30,30,2594.18,1
566379,2020-03-07,2020-03-07,0,2592.45,0
621248,2023-04-21,2023-06-20,60,2982.92,1
598103,2023-01-26,2023-01-26,0,3350.14,0
611133,2023-02-17,2023-02-17,0,245.04,0
531617,2023-10-26,2023-11-05,10,2822.81,1
577346,2020-09-04,2020-09-04,0,2058.02,0
620172,2022-04-30,2022-05-20,20,4558.53,1
610927,2020-03-19,2020-03-19,0,4338.12,0
636754,2020-01-26,2020-01-26,0,438.92,0
557006,2020-08-13,2020-09-12,30,1521.03,1
550801,2021-07-02,2021-07-02,0,537.22,0
514596,2022-10-04,2022-10-04,0,2686.59,0
590296,2023-12-22,2023-12-22,0,4998.92,0
570820,2022-01-22,2022-02-11,20,4626.79,1
624461,2021-10-12,2021-11-11,30,1705.95,1
540594,2020-07-20,2020-07-25,5,4981.52,1
545640,2023-04-11,2023-06-10,60,3760.24,1
557370,2020-04-02,2020-04-12,10,4268.14,1
517545,2020-03-27,2020-04-01,5,3044.81,1
643005,2021-07-09,2021-07-09,0,3492.4,0
546948,2023-05-25,2023-07-24,60,1489.32,1
541661,2023-06-07,2023-06-07,0,1002.51,0
515882,2020-07-20,2020-07-20,0,2647.46,0
642060,2024-01-16,2024-01-16,0,4898.63,0
563468,2020-07-21,2020-08-20,30,3283.53,1
549811,2021-08-21,2021-08-31,10,672.53,1
543544,2020-10-19,2020-10-19,0,2292.67,0
619290,2023-09-04,2023-09-14,10,3402.92,1
634764,2020-12-18,2020-12-18,0,2479.41,0
575579,2021-12-26,2021-12-26,0,752.9,0
561392,2022-02-26,2022-04-27,60,4522.29,1
609881,2020-08-01,2020-08-01,0,2243.49,0
532953,2023-08-08,2023-08-08,0,1890.04,0
503776,2022-09-26,2022-10-01,5,953.66,1
620939,2023-03-19,2023-03-19,0,4833.55,0
614951,2020-01-15,2020-03-15,60,4839.19,1
568962,2023-02-08,2023-02-08,0,495.64,0
563817,2023-10-04,2023-11-03,30,2186.62,1
641957,2023-02-20,2023-02-25,5,1062.28,1
640109,2020-09-01,2020-09-11,10,3236.56,1
513903,2023-06-29,2023-07-19,20,446.6,1
610773,2020-01-07,2020-01-07,0,1091.15,0
521636,2022-05-29,2022-05-29,0,689.44,0
590725,2020-10-26,2020-11-25,30,1489.45,1
567642,2021-11-16,2021-12-16,30,3225.44,1
550683,2021-10-31,2021-11-20,20,4021.05,1
566696,2021-04-19,2021-04-29,10,4225.4,1
592694,2020-07-03,2020-07-23,20,4517.78,1
621510,2023-10-02,2023-10-02,0,3620.54,0
517681,2021-04-11,2021-04-21,10,3063.92,1
518204,2022-10-10,2022-10-10,0,3584.94,0
523795,2022-08-04,2022-08-14,10,3803.79,1
540153,2024-01-21,2024-01-31,10,4935.92,1
627337,2021-09-22,2021-10-22,30,3698.23,1
613738,2024-02-01,2024-04-01,60,270.9,1
517715,2021-01-18,2021-01-18,0,4980.99,0
504436,2023-01-12,2023-01-12,0,149.31,0
594765,2020-05-22,2020-05-22,0,2337.6,0
617034,2020-09-01,2020-09-01,0,2617.57,0
568973,2021-01-11,2021-01-21,10,1615.02,1
508015,2023-02-13,2023-02-13,0,4904.29,0
550661,2020-02-11,2020-02-11,0,214.99,0
580645,2022-07-19,2022-07-19,0,563.66,0
612113,2023-09-10,2023-09-10,0,2219.61,0
516952,2024-01-28,2024-02-02,5,3054.24,1
514229,2020-08-17,2020-09-06,20,1067.15,1
586788,2023-10-08,2023-10-08,0,4180.44,0
550945,2021-11-28,2021-11-28,0,1566.16,0
589341,2020-02-01,2020-04-01,60,667.29,1
587238,2022-09-13,2022-09-23,10,3772.56,1
506708,2023-12-27,2023-12-27,0,4920.92,0
594961,2021-07-09,2021-07-19,10,1022.09,1
598112,2021-01-17,2021-03-18,60,428.3,1
521880,2022-09-05,2022-09-10,5,722.94,1
580878,2022-12-01,2022-12-31,30,4728.48,1
511828,2021-11-10,2022-01-09,60,4847.55,1
610692,2022-02-13,2022-02-13,0,4075.8,0
516128,2023-08-09,2023-09-08,30,141.79,1
606816,2023-01-03,2023-01-03,0,3727.0,0
564376,2023-09-06,2023-09-06,0,317.66,0
602681,2023-05-05,2023-05-25,20,743.15,1
512641,2024-02-01,2024-03-02,30,2526.78,1
590089,2021-04-23,2021-05-13,20,4135.57,1
630435,2020-08-12,2020-08-12,0,4223.08,0
515806,2020-06-17,2020-07-17,30,3699.68,1
617547,2022-01-31,2022-02-20,20,3696.8,1
615337,2023-08-17,2023-08-22,5,2701.16,1
528983,2024-01-09,2024-01-29,20,2694.72,1
605658,2023-07-09,2023-07-19,10,3404.14,1
570331,2020-04-30,2020-05-30,30,4107.1,1
613634,2020-10-24,2020-10-29,5,4068.9,1
578689,2020-08-25,2020-08-25,0,637.64,0
641302,2022-02-21,2022-02-21,0,2733.72,0
641154,2023-12-24,2023-12-29,5,4313.43,1
514192,2020-02-05,2020-02-05,0,431.46,0
557711,2022-09-11,2022-11-10,60,3541.76,1
596807,2020-09-12,2020-10-12,30,2482.13,1
529867,2022-08-18,2022-09-07,20,1899.66,1
617995,2023-04-30,2023-05-20,20,4670.6,1
506260,2023-12-13,2023-12-13,0,738.03,0
507269,2020-11-13,2020-11-23,10,821.66,1
605336,2021-01-09,2021-01-09,0,303.95,0
528011,2022-12-07,2022-12-27,20,3708.81,1
548300,2021-03-23,2021-04-22,30,3695.53,1
580533,2022-11-05,2022-11-05,0,1002.28,0
591484,2022-12-25,2022-12-30,5,2785.1,1
568470,2020-09-01,2020-09-01,0,414.25,0
571109,2020-03-14,2020-03-24,10,3940.93,1
525273,2023-03-21,2023-05-20,60,1962.68,1
609581,2023-01-15,2023-01-15,0,3466.66,0
503606,2021-08-06,2021-08-16,10,3386.03,1
539703,2023-04-08,2023-05-08,30,2903.86,1
638001,2020-05-18,2020-05-23,5,3143.67,1
636693,2022-05-02,2022-06-01,30,4575.28,1
551673,2021-03-21,2021-03-31,10,2386.28,1
500131,2022-10-13,2022-10-13,0,2426.8,0
606466,2020-04-20,2020-05-10,20,3940.91,1
518427,2020-10-27,2020-10-27,0,3242.69,0
574218,2023-12-31,2023-12-31,0,2216.38,0
564902,2020-09-03,2020-10-03,30,4472.42,1
632634,2023-09-06,2023-11-05,60,4642.87,1
584440,2020-01-17,2020-02-16,30,1215.25,1
596201,2022-05-21,2022-06-10,20,133.91,1
525040,2021-05-23,2021-05-23,0,1011.96,0
634089,2023-06-11,2023-06-11,0,4300.83,0
557584,2024-02-04,2024-02-14,10,1985.55,1
601387,2023-09-16,2023-09-16,0,1931.26,0
641457,2021-12-02,2021-12-07,5,1561.34,1
637629,2023-03-03,2023-03-03,0,3919.74,0
617769,2023-02-13,2023-03-05,20,2548.98,1
630030,2020-11-23,2020-12-03,10,4957.91,1
533691,2022-03-03,2022-03-03,0,1828.92,0
546467,2020-01-10,2020-01-30,20,2336.08,1
533323,2021-12-14,2021-12-19,5,318.39,1
610007,2020-06-14,2020-06-14,0,4953.44,0
519104,2021-12-04,2021-12-14,10,604.26,1
532433,2022-08-02,2022-08-02,0,3942.22,0
