account_id,due_date,payment_date,days_past_due,overdue_amount,delinquency_flag
586506,2022-12-13,2022-12-13,0,4252.52,0
613396,2022-04-17,2022-04-17,0,3920.99,0
639026,2020-12-27,2021-01-06,10,1720.6,1
631229,2022-07-19,2022-09-17,60,2135.79,1
533272,2021-12-18,2021-12-18,0,3165.6,0
608878,2023-06-25,2023-06-25,0,1275.6,0
647985,2022-03-18,2022-03-23,5,2313.95,1
518205,2023-06-21,2023-06-26,5,331.41,1
604261,2021-03-18,2021-05-17,60,3912.56,1
638064,2023-08-04,2023-08-04,0,750.94,0
639869,2022-08-06,2022-08-06,0,1916.45,0
543869,2021-01-10,2021-01-10,0,3639.17,0
607704,2020-01-13,2020-02-02,20,4765.43,1
627573,2023-12-15,2023-12-15,0,4969.82,0
572097,2021-04-09,2021-04-14,5,573.25,1
511647,2023-05-07,2023-05-07,0,4569.51,0
631259,2022-10-26,2022-10-26,0,3654.61,0
639245,2020-01-05,2020-01-05,0,2401.01,0
547905,2021-10-20,2021-10-20,0,2830.07,0
611823,2023-12-10,2023-12-10,0,2649.85,0
643461,2021-08-15,2021-09-04,20,3789.26,1
600555,2023-02-10,2023-02-10,0,3937.49,0
620262,2022-02-25,2022-03-27,30,4341.25,1
522449,2021-05-07,2021-05-07,0,2708.1,0
591751,2020-12-29,2021-02-27,60,1874.1,1
645631,2023-07-01,2023-08-30,60,1620.97,1
585786,2022-11-10,2023-01-09,60,1815.2,1
599983,2023-03-15,2023-04-14,30,273.3,1
604885,2020-05-25,2020-05-30,5,404.26,1
646701,2023-07-12,2023-08-11,30,3046.45,1
649734,2023-12-16,2023-12-16,0,1518.7,0
634263,2021-09-16,2021-09-21,5,1934.52,1
610004,2022-02-18,2022-02-28,10,1353.79,1
612719,2023-01-25,2023-01-25,0,597.63,0
507718,2020-11-15,2020-11-15,0,3676.89,0
525480,2021-10-27,2021-10-27,0,4295.53,0
534575,2021-05-17,2021-06-06,20,3736.67,1
648446,2023-04-08,2023-04-28,20,1571.66,1
515974,2021-12-26,2022-01-15,20,2928.82,1
527220,2020-01-27,2020-01-27,0,2974.78,0
523603,2023-06-09,2023-06-14,5,4445.87,1
538303,2020-07-08,2020-07-18,10,4488.25,1
599264,2021-03-13,2021-03-13,0,3055.62,0
524620,2023-01-25,2023-01-25,0,560.09,0
526335,2020-03-12,2020-03-17,5,4719.09,1
609121,2020-03-19,2020-03-29,10,1548.05,1
625976,2023-08-29,2023-08-29,0,3671.89,0
622793,2024-02-03,2024-03-04,30,3206.84,1
647815,2023-10-18,2023-12-17,60,2529.15,1
509508,2024-01-23,2024-02-22,30,2498.67,1
586973,2023-11-12,2024-01-11,60,1401.14,1
646713,2021-11-03,2021-11-23,20,3854.76,1
582765,2022-04-05,2022-04-05,0,2141.11,0
514990,2022-10-12,2022-10-12,0,1260.5,0
621444,2021-12-15,2022-01-14,30,815.19,1
648166,2021-07-06,2021-07-06,0,3045.1,0
526085,2020-01-03,2020-01-03,0,3681.34,0
585429,2023-07-09,2023-07-14,5,2566.53,1
531256,2020-07-12,2020-08-11,30,2687.4,1
597822,2021-11-08,2021-11-08,0,4871.72,0
607842,2021-02-03,2021-02-03,0,3800.53,0
559159,2020-05-07,2020-05-07,0,3385.31,0
593624,2020-08-03,2020-08-13,10,1879.48,1
617182,2023-03-17,2023-03-17,0,1761.92,0
646161,2022-08-23,2022-09-02,10,2212.26,1
561511,2020-10-16,2020-10-16,0,2994.96,0
553790,2021-03-19,2021-04-08,20,4849.9,1
547558,2022-05-24,2022-05-24,0,504.05,0
540131,2021-11-01,2021-11-06,5,3968.89,1
570709,2021-12-17,2022-01-06,20,203.39,1
609134,2020-02-08,2020-02-18,10,4355.01,1
551825,2023-01-21,2023-01-31,10,2957.34,1
569884,2020-03-25,2020-04-14,20,2928.35,1
636287,2022-10-16,2022-11-15,30,328.97,1
545787,2020-02-18,2020-02-18,0,2550.01,0
605932,2020-07-18,2020-07-28,10,882.15,1
634273,2020-11-01,2020-11-01,0,580.76,0
512077,2020-11-11,2020-11-11,0,499.79,0
585941,2023-02-26,2023-03-03,5,3662.07,1
626008,2023-11-04,2024-01-03,60,4069.07,1
549598,2020-08-11,2020-10-10,60,2483.84,1
611466,2021-06-22,2021-07-12,20,3662.49,1
529613,2022-07-24,2022-07-29,5,1230.3,1
591368,2022-05-04,2022-07-03,60,2952.61,1
573798,2021-11-02,2022-01-01,60,2920.91,1
567159,2022-05-20,2022-06-19,30,2045.54,1
583129,2020-07-12,2020-07-12,0,4700.48,0
528765,2022-10-12,2022-10-12,0,1467.26,0
571346,2023-11-01,2023-11-01,0,1586.59,0
565230,2023-08-01,2023-08-21,20,1009.98,1
588627,2023-03-27,2023-03-27,0,2400.07,0
645685,2022-06-27,2022-06-27,0,2517.87,0
546267,2020-01-07,2020-01-07,0,3190.13,0
508715,2020-05-23,2020-05-28,5,147.23,1
579188,2020-06-15,2020-06-15,0,3776.31,0
520431,2021-03-03,2021-03-03,0,1734.66,0
546727,2020-11-15,2021-01-14,60,598.62,1
549017,2021-10-10,2021-10-15,5,1668.62,1
504903,2021-10-30,2021-11-09,10,1865.1,1
600550,2021-08-10,2021-08-20,10,2372.17,1
616320,2020-05-16,2020-06-05,20,2525.21,1
553586,2022-11-27,2022-11-27,0,4901.51,0
616085,2020-10-29,2020-10-29,0,1070.78,0
565166,2023-08-12,2023-10-11,60,797.91,1
606257,2023-12-27,2023-12-27,0,3047.79,0
507868,2022-10-21,2022-11-20,30,1643.87,1
514361,2020-09-03,2020-09-03,0,2051.64,0
547810,2020-12-02,2020-12-07,5,4219.4,1
638103,2022-02-04,2022-02-14,10,1033.01,1
509481,2021-04-01,2021-04-21,20,4572.16,1
548327,2023-02-18,2023-03-10,20,4969.38,1
615898,2022-12-30,2023-01-19,20,3529.65,1
605823,2023-06-16,2023-06-21,5,2481.36,1
512302,2023-05-08,2023-06-07,30,4525.98,1
521166,2020-04-29,2020-04-29,0,3933.6,0
591947,2023-07-12,2023-07-12,0,2482.32,0
629385,2022-04-09,2022-04-09,0,3584.61,0
595216,2020-08-10,2020-08-20,10,886.58,1
574743,2022-04-21,2022-05-01,10,1975.58,1
630956,2021-09-29,2021-09-29,0,135.99,0
571055,2023-09-14,2023-09-14,0,2650.96,0
567646,2023-07-11,2023-07-31,20,2841.04,1
626245,2021-11-23,2021-11-23,0,4809.36,0
526878,2022-11-14,2022-11-24,10,808.61,1
571006,2021-09-29,2021-10-29,30,175.94,1
614149,2022-01-17,2022-03-18,60,4376.15,1
539179,2022-01-17,2022-01-17,0,1948.27,0
586167,2021-04-08,2021-04-08,0,1349.09,0
548165,2021-05-03,2021-06-02,30,3083.75,1
631901,2022-07-06,2022-09-04,60,2744.89,1
561254,2023-01-27,2023-02-16,20,3395.65,1
511870,2021-03-21,2021-04-20,30,2402.71,1
568724,2020-08-03,2020-08-13,10,4873.47,1
619064,2023-07-12,2023-07-17,5,3384.33,1
556246,2023-12-25,2023-12-25,0,4327.14,0
518581,2021-05-18,2021-05-18,0,3079.78,0
574228,2020-07-11,2020-09-09,60,2823.7,1
647438,2021-04-03,2021-05-03,30,1708.64,1
618845,2023-08-07,2023-08-07,0,4261.75,0
573744,2022-11-13,2022-11-23,10,2045.7,1
640043,2022-05-30,2022-05-30,0,4023.56,0
645892,2023-09-16,2023-11-15,60,4335.97,1
551672,2022-01-22,2022-01-22,0,293.81,0
580998,2023-11-30,2023-11-30,0,3667.4,0
619746,2023-09-08,2023-10-08,30,3625.63,1
578216,2023-04-04,2023-06-03,60,1722.67,1
643780,2021-08-30,2021-08-30,0,1021.22,0
527757,2023-08-23,2023-09-22,30,3202.66,1
550741,2020-07-21,2020-07-21,0,1081.29,0
515765,2023-06-05,2023-06-05,0,2870.27,0
628834,2022-02-21,2022-03-23,30,460.46,1
609419,2021-05-30,2021-05-30,0,4465.04,0
543486,2022-09-20,2022-11-19,60,3825.39,1
522946,2021-06-30,2021-06-30,0,3021.5,0
547214,2020-03-06,2020-04-05,30,4009.96,1
608703,2022-11-15,2022-11-15,0,613.71,0
620300,2023-01-14,2023-01-24,10,3710.39,1
580200,2021-02-05,2021-03-07,30,3492.97,1
649268,2022-07-18,2022-08-17,30,4444.54,1
615458,2023-06-15,2023-08-14,60,4928.46,1
643361,2021-12-20,2021-12-30,10,3675.25,1
556021,2023-04-21,2023-04-21,0,431.3,0
603115,2023-08-08,2023-08-28,20,4510.97,1
519524,2020-05-05,2020-05-05,0,2912.75,0
588130,2021-04-01,2021-04-11,10,2520.32,1
521791,2020-06-24,2020-06-24,0,3546.66,0
584232,2022-07-03,2022-07-23,20,1051.22,1
593238,2023-04-24,2023-05-04,10,3969.56,1
643955,2022-02-28,2022-03-30,30,494.19,1
563442,2021-04-11,2021-05-01,20,3430.06,1
578967,2021-11-27,2021-12-17,20,369.78,1
646566,2021-09-23,2021-09-23,0,3920.53,0
591372,2020-12-30,2020-12-30,0,1827.11,0
584322,2021-04-03,2021-04-08,5,4939.49,1
628710,2021-06-03,2021-06-08,5,4335.9,1
624365,2023-01-07,2023-02-06,30,1831.81,1
646057,2020-04-08,2020-04-08,0,651.82,0
541255,2021-03-23,2021-04-22,30,2458.05,1
604721,2021-04-04,2021-04-04,0,3508.51,0
521464,2022-05-21,2022-06-10,20,1500.25,1
538247,2023-09-21,2023-09-21,0,2390.93,0
589050,2023-09-20,2023-11-19,60,3619.59,1
599473,2021-04-03,2021-05-03,30,3785.52,1
515835,2024-02-05,2024-04-05,60,1027.82,1
621809,2020-05-01,2020-05-06,5,268.0,1
585490,2020-07-18,2020-07-18,0,824.93,0
634446,2023-08-19,2023-08-19,0,3498.0,0
610101,2021-10-28,2021-10-28,0,4772.07,0
522714,2023-10-30,2023-12-29,60,3920.13,1
523894,2021-05-19,2021-06-08,20,3607.86,1
525952,2020-05-29,2020-06-18,20,1575.87,1
576158,2022-06-29,2022-06-29,0,4512.86,0
510617,2022-01-09,2022-02-08,30,974.18,1
561562,2022-08-12,2022-08-17,5,936.31,1
632179,2023-06-06,2023-06-16,10,4479.63,1
578087,2020-02-03,2020-02-08,5,2068.18,1
549936,2023-08-19,2023-08-29,10,923.6,1
553852,2021-09-10,2021-10-10,30,2608.23,1
619331,2022-12-05,2022-12-05,0,3562.16,0
546117,2021-05-26,2021-06-15,20,1941.09,1
515008,2023-02-21,2023-02-21,0,645.66,0
558545,2022-12-05,2022-12-05,0,3607.23,0
566590,2023-09-16,2023-11-15,60,1797.39,1
575587,2020-03-18,2020-03-18,0,930.54,0
645849,2021-12-01,2022-01-30,60,2149.04,1
629416,2020-12-09,2020-12-09,0,1591.87,0
579641,2020-11-01,2020-11-11,10,2445.87,1
604397,2022-07-09,2022-07-14,5,3271.75,1
513278,2022-05-08,2022-06-07,30,3948.16,1
506131,2020-11-28,2020-12-28,30,2044.85,1
569819,2023-09-28,2023-10-18,20,3860.0,1
581081,2023-04-11,2023-05-11,30,4233.45,1
511199,2022-07-24,2022-07-24,0,2108.1,0
555805,2022-08-15,2022-09-14,30,4561.0,1
643461,2023-06-29,2023-07-04,5,3660.45,1
505754,2023-12-18,2024-01-17,30,3716.58,1
610167,2021-06-01,2021-06-11,10,3616.2,1
602004,2020-03-19,2020-03-29,10,4262.68,1
554876,2021-06-09,2021-07-09,30,1407.26,1
562588,2023-10-24,2023-10-24,0,4916.83,0
564981,2021-04-17,2021-04-17,0,4241.36,0
550948,2023-11-07,2023-11-07,0,1744.1,0
525003,2022-09-12,2022-09-12,0,356.45,0
540074,2021-12-05,2021-12-10,5,1952.73,1
546907,2023-08-05,2023-08-15,10,1396.13,1
524154,2022-03-13,2022-03-18,5,2396.69,1
521678,2021-05-31,2021-07-30,60,3197.02,1
633948,2020-06-07,2020-06-17,10,3720.51,1
501932,2022-05-11,2022-05-11,0,3648.48,0
555608,2023-04-16,2023-04-21,5,4264.08,1
579409,2022-08-04,2022-08-24,20,4792.08,1
512234,2022-11-05,2023-01-04,60,3866.92,1
630349,2021-05-17,2021-05-17,0,2666.37,0
559468,2021-04-15,2021-04-25,10,2863.46,1
590196,2021-01-10,2021-01-10,0,1817.82,0
503978,2022-12-29,2022-12-29,0,1868.75,0
613845,2022-05-31,2022-07-30,60,4205.95,1
535056,2021-06-18,2021-06-18,0,2405.05,0
610706,2022-05-30,2022-05-30,0,3381.35,0
547570,2022-02-28,2022-02-28,0,1913.26,0
528324,2021-08-08,2021-08-13,5,2792.58,1
563440,2023-08-15,2023-08-25,10,2483.76,1
607580,2021-12-07,2022-01-06,30,3517.53,1
534751,2022-06-18,2022-06-28,10,2890.78,1
527617,2023-11-09,2023-11-09,0,2205.59,0
615262,2022-02-12,2022-02-12,0,1572.12,0
523232,2022-06-17,2022-06-27,10,2925.06,1
635811,2023-07-13,2023-09-11,60,2930.82,1
594387,2023-06-26,2023-06-26,0,4604.1,0
575390,2023-01-15,2023-02-04,20,2636.3,1
622391,2020-11-05,2020-11-10,5,3024.94,1
536128,2022-10-01,2022-11-30,60,4768.17,1
596424,2023-06-13,2023-06-13,0,3025.28,0
645756,2020-02-03,2020-02-03,0,775.22,0
521340,2024-01-27,2024-02-01,5,4326.12,1
520316,2020-08-29,2020-10-28,60,733.86,1
512306,2022-08-24,2022-09-03,10,305.28,1
525634,2022-12-05,2023-02-03,60,1505.9,1
518998,2022-12-27,2023-01-01,5,4778.37,1
599369,2023-10-02,2023-10-02,0,1333.41,0
512374,2023-11-05,2024-01-04,60,1039.45,1
586364,2021-03-21,2021-04-20,30,555.9,1
625716,2021-05-19,2021-05-19,0,3518.12,0
647564,2023-07-14,2023-07-14,0,486.58,0
535981,2020-08-03,2020-08-08,5,3783.15,1
628314,2022-07-25,2022-07-30,5,3473.56,1
597308,2021-02-06,2021-02-06,0,3454.06,0
575152,2020-10-09,2020-10-19,10,260.15,1
516250,2024-01-19,2024-01-29,10,4675.75,1
521628,2020-06-18,2020-06-18,0,4693.42,0
617417,2024-02-04,2024-02-24,20,1831.79,1
636742,2022-04-03,2022-04-13,10,4292.88,1
593764,2023-02-15,2023-02-25,10,3005.43,1
513600,2020-04-29,2020-05-04,5,3901.75,1
615808,2021-09-12,2021-09-12,0,613.7,0
605447,2020-12-05,2020-12-25,20,3954.69,1
635363,2023-01-28,2023-01-28,0,2081.51,0
604031,2020-09-10,2020-11-09,60,783.28,1
569970,2020-09-07,2020-09-27,20,2318.84,1
569598,2020-08-07,2020-08-07,0,2076.84,0
529712,2024-01-16,2024-01-21,5,749.15,1
648813,2020-11-02,2020-11-02,0,882.36,0
552409,2022-08-05,2022-08-05,0,3209.57,0
610846,2020-12-30,2020-12-30,0,592.49,0
533370,2021-03-20,2021-03-30,10,3316.01,1
544121,2023-12-30,2023-12-30,0,553.13,0
585624,2024-01-27,2024-02-16,20,227.73,1
641875,2022-08-03,2022-09-02,30,3866.67,1
567397,2023-09-30,2023-11-29,60,4050.62,1
502811,2021-10-12,2021-10-12,0,3668.16,0
574400,2022-10-31,2022-10-31,0,2992.2,0
590669,2024-01-11,2024-01-31,20,2226.7,1
528277,2022-08-26,2022-08-26,0,3242.66,0
632777,2020-09-26,2020-09-26,0,833.83,0
503818,2022-08-04,2022-08-04,0,2125.52,0
559323,2023-08-09,2023-08-14,5,3764.38,1
580841,2023-10-01,2023-10-21,20,3136.81,1
648836,2022-10-21,2022-10-21,0,1521.1,0
600555,2023-06-08,2023-06-28,20,1192.93,1
633178,2021-12-20,2022-01-19,30,3046.18,1
622436,2023-04-29,2023-05-29,30,2200.72,1
535987,2021-05-21,2021-06-10,20,1700.16,1
563562,2021-04-14,2021-05-14,30,2745.87,1
563811,2021-05-02,2021-05-12,10,765.14,1
565892,2023-01-29,2023-01-29,0,3586.85,0
528725,2022-10-02,2022-10-02,0,782.06,0
570677,2020-10-23,2020-10-23,0,2085.23,0
556816,2020-04-18,2020-05-18,30,277.06,1
509191,2020-05-25,2020-06-24,30,3385.77,1
542038,2023-08-03,2023-08-08,5,2493.26,1
602843,2023-09-12,2023-10-02,20,4384.63,1
596530,2022-08-25,2022-08-25,0,2391.85,0
509683,2021-11-23,2021-11-23,0,652.72,0
638476,2021-09-06,2021-09-11,5,2019.02,1
593012,2021-07-27,2021-08-06,10,4963.87,1
573957,2024-01-15,2024-01-15,0,2316.3,0
619677,2021-08-30,2021-09-29,30,4932.21,1
586312,2023-12-15,2023-12-25,10,3513.41,1
511142,2020-04-28,2020-05-03,5,3664.98,1
527113,2021-01-19,2021-02-18,30,4953.3,1
556947,2020-03-25,2020-03-30,5,4085.86,1
556681,2020-06-24,2020-06-24,0,317.8,0
535375,2020-09-21,2020-10-01,10,2403.19,1
595327,2021-08-10,2021-08-10,0,3075.88,0
537238,2023-06-14,2023-06-14,0,560.93,0
606011,2023-07-20,2023-07-20,0,920.28,0
600077,2020-09-09,2020-09-09,0,3232.6,0
516209,2022-07-23,2022-08-22,30,1513.57,1
545340,2022-12-30,2023-02-28,60,1856.7,1
565116,2020-01-20,2020-01-20,0,2543.39,0
610346,2024-01-28,2024-01-28,0,4344.98,0
532854,2022-11-22,2023-01-21,60,1242.7,1
588085,2020-02-22,2020-03-23,30,4377.18,1
570837,2020-04-18,2020-04-23,5,720.12,1
614466,2021-01-26,2021-01-26,0,266.96,0
626757,2020-05-29,2020-06-03,5,853.4,1
532732,2022-07-02,2022-08-31,60,445.4,1
535129,2020-04-25,2020-04-25,0,1120.86,0
589939,2021-06-18,2021-08-17,60,2012.03,1
606575,2020-10-16,2020-10-16,0,2114.17,0
574219,2020-10-17,2020-11-16,30,2159.01,1
523962,2023-02-03,2023-02-03,0,3244.78,0
506262,2022-10-12,2022-10-12,0,3187.03,0
546809,2021-03-03,2021-03-03,0,3299.48,0
549207,2021-10-06,2021-11-05,30,1419.69,1
502460,2022-12-28,2022-12-28,0,4488.19,0
547969,2020-02-09,2020-02-14,5,3286.78,1
614561,2021-03-12,2021-04-01,20,562.04,1
571404,2021-01-11,2021-01-21,10,2378.58,1
589705,2023-06-04,2023-07-04,30,2781.52,1
562087,2021-12-25,2021-12-30,5,4194.54,1
605311,2020-11-10,2020-11-10,0,2540.84,0
600061,2020-11-11,2020-11-21,10,1752.46,1
624121,2023-12-16,2023-12-16,0,1492.27,0
540794,2020-02-19,2020-03-10,20,110.65,1
614494,2022-11-15,2023-01-14,60,1531.73,1
565849,2021-12-14,2021-12-19,5,703.09,1
539512,2021-12-24,2021-12-24,0,3285.29,0
504357,2020-01-23,2020-01-23,0,2939.84,0
561911,2022-07-16,2022-07-16,0,2622.45,0
511074,2023-05-22,2023-06-21,30,1666.04,1
562233,2020-05-27,2020-06-01,5,3423.37,1
585650,2022-10-26,2022-12-25,60,3768.32,1
610109,2022-11-27,2022-12-17,20,1685.94,1
547329,2023-05-24,2023-05-24,0,2286.81,0
531727,2021-02-15,2021-02-15,0,4379.69,0
550405,2023-10-24,2023-11-23,30,3927.1,1
562012,2021-04-16,2021-04-16,0,3740.29,0
608067,2023-04-01,2023-04-01,0,3870.69,0
592923,2021-09-10,2021-10-10,30,2850.01,1
572258,2021-09-17,2021-09-17,0,928.34,0
505259,2022-08-24,2022-08-24,0,1991.93,0
587869,2022-04-26,2022-05-01,5,4281.18,1
538685,2023-05-28,2023-05-28,0,3418.41,0
521719,2022-03-01,2022-03-21,20,1719.28,1
559439,2020-08-15,2020-08-15,0,3435.51,0
537614,2022-11-25,2022-11-30,5,687.87,1
551341,2020-02-08,2020-02-08,0,1813.96,0
558277,2022-09-10,2022-09-10,0,2381.49,0
555929,2023-09-11,2023-09-16,5,2170.4,1
505462,2023-12-24,2023-12-24,0,2843.15,0
506988,2021-01-14,2021-01-24,10,2413.72,1
627613,2021-02-27,2021-03-29,30,4670.81,1
517626,2021-10-13,2021-10-18,5,4152.18,1
575526,2020-01-03,2020-01-08,5,4660.02,1
503281,2023-12-31,2023-12-31,0,481.74,0
554534,2023-05-06,2023-05-16,10,3784.14,1
545919,2020-03-19,2020-03-29,10,1547.56,1
607118,2022-06-19,2022-06-24,5,4467.84,1
617238,2020-06-04,2020-06-14,10,134.1,1
613375,2021-09-28,2021-10-08,10,891.04,1
588472,2022-12-06,2022-12-26,20,2929.54,1
583808,2021-10-01,2021-10-06,5,2917.59,1
591463,2020-03-19,2020-05-18,60,3110.23,1
559626,2023-11-10,2023-11-30,20,3651.15,1
583785,2022-08-06,2022-10-05,60,4995.45,1
645142,2020-01-08,2020-01-08,0,3536.31,0
500456,2020-09-27,2020-09-27,0,501.02,0
618976,2021-07-31,2021-07-31,0,4749.22,0
550722,2020-03-30,2020-04-29,30,4219.79,1
516241,2022-01-01,2022-01-21,20,2498.89,1
521655,2020-04-14,2020-04-14,0,2431.68,0
597524,2020-04-07,2020-06-06,60,1417.23,1
561541,2022-07-24,2022-07-24,0,4827.43,0
527137,2020-10-08,2020-11-07,30,1677.32,1
508273,2021-05-09,2021-05-29,20,2573.21,1
615774,2021-05-28,2021-05-28,0,2002.93,0
579638,2023-12-02,2023-12-22,20,3973.97,1
553698,2023-10-06,2023-11-05,30,549.92,1
547481,2021-05-17,2021-06-16,30,2181.46,1
550771,2020-03-03,2020-03-03,0,2254.38,0
533378,2023-11-22,2023-12-22,30,2982.08,1
569222,2021-01-30,2021-01-30,0,4772.5,0
501492,2023-11-22,2024-01-21,60,3051.8,1
621828,2023-07-20,2023-08-09,20,2806.41,1
632415,2022-03-26,2022-05-25,60,912.95,1
633269,2023-01-22,2023-01-22,0,3176.64,0
574013,2022-01-01,2022-01-11,10,3576.88,1
515256,2022-11-18,2022-12-08,20,2039.06,1
503037,2023-09-23,2023-10-03,10,1074.77,1
522173,2021-12-03,2021-12-03,0,2027.24,0
534172,2023-06-30,2023-07-05,5,482.3,1
520318,2023-07-10,2023-09-08,60,4176.91,1
567591,2020-11-20,2020-12-10,20,153.21,1
619710,2022-07-07,2022-07-07,0,4747.7,0
580785,2023-06-09,2023-06-09,0,883.7,0
638926,2020-01-16,2020-02-05,20,2506.31,1
633351,2023-10-20,2023-10-20,0,1168.47,0
556072,2023-05-26,2023-05-26,0,1669.97,0
513965,2020-07-24,2020-07-29,5,3537.78,1
542226,2023-02-19,2023-02-24,5,720.29,1
570256,2021-06-06,2021-06-11,5,1791.62,1
647372,2023-01-24,2023-02-23,30,2036.07,1
582606,2020-10-23,2020-10-28,5,2129.96,1
585427,2020-03-20,2020-05-19,60,1880.75,1
561520,2020-09-17,2020-09-22,5,898.9,1
525869,2023-10-27,2023-10-27,0,150.41,0
561860,2021-11-13,2021-12-13,30,3755.83,1
635655,2022-05-12,2022-05-12,0,3517.58,0
612900,2022-11-25,2022-12-25,30,3231.34,1
575357,2020-12-06,2020-12-11,5,3967.12,1
591509,2021-05-16,2021-05-16,0,2891.36,0
540463,2021-03-13,2021-04-02,20,2762.01,1
513411,2022-12-04,2022-12-04,0,2885.92,0
516862,2023-12-09,2023-12-09,0,2538.74,0
595858,2022-04-07,2022-04-07,0,3036.05,0
573698,2022-11-26,2022-12-06,10,481.11,1
580899,2024-01-10,2024-01-10,0,304.58,0
511139,2023-05-08,2023-05-08,0,1620.65,0
598442,2020-03-15,2020-03-15,0,1286.55,0
631428,2020-11-28,2020-12-18,20,4792.48,1
557087,2022-08-14,2022-10-13,60,4919.26,1
634632,2023-11-14,2023-11-14,0,1224.23,0
583409,2022-04-11,2022-04-11,0,4886.66,0
526180,2021-09-18,2021-09-23,5,4011.21,1
576017,2022-05-22,2022-07-21,60,3306.49,1
558426,2022-02-17,2022-03-09,20,1785.1,1
639349,2021-07-10,2021-07-10,0,4156.91,0
601503,2021-06-15,2021-07-15,30,1850.32,1
572761,2022-07-10,2022-07-10,0,1144.39,0
615267,2021-06-24,2021-06-24,0,844.54,0
555275,2021-11-10,2021-11-10,0,332.97,0
596325,2023-12-03,2023-12-03,0,667.46,0
571284,2022-10-20,2022-11-09,20,2044.46,1
506618,2023-05-20,2023-07-19,60,4591.99,1
572061,2020-12-25,2021-02-23,60,254.92,1
626768,2023-07-10,2023-08-09,30,2435.72,1
601223,2020-12-27,2021-02-25,60,4721.29,1
648869,2020-04-11,2020-04-11,0,2043.85,0
619150,2022-04-28,2022-05-08,10,4666.92,1
522936,2023-07-18,2023-07-18,0,3922.28,0
637488,2020-02-14,2020-02-24,10,3474.47,1
530198,2023-01-23,2023-01-23,0,4865.57,0
592520,2024-01-06,2024-02-05,30,550.83,1
520030,2023-07-06,2023-07-06,0,1818.79,0
566971,2021-01-20,2021-01-20,0,3524.32,0
577847,2020-02-17,2020-02-17,0,2447.18,0
629888,2023-08-17,2023-08-27,10,2666.08,1
633596,2020-02-03,2020-02-03,0,873.06,0
556476,2022-08-19,2022-10-18,60,1137.76,1
503885,2022-10-12,2022-10-12,0,2560.33,0
627360,2022-02-16,2022-03-08,20,3083.82,1
576118,2020-09-06,2020-09-26,20,1391.27,1
644797,2023-11-06,2023-11-06,0,4939.47,0
611160,2022-09-08,2022-09-28,20,1782.28,1
507488,2021-01-29,2021-02-08,10,3510.43,1
569861,2021-09-02,2021-09-07,5,394.57,1
500719,2020-07-15,2020-07-20,5,1699.8,1
561669,2020-10-25,2020-10-25,0,1507.02,0
629342,2023-12-23,2023-12-23,0,3183.55,0
568246,2022-11-08,2022-11-18,10,1363.3,1
529573,2022-12-20,2022-12-25,5,4283.01,1
600393,2023-10-04,2023-10-04,0,1735.59,0
501949,2023-04-10,2023-04-10,0,2895.12,0
607264,2022-09-18,2022-10-08,20,257.44,1
575332,2023-04-16,2023-05-16,30,1357.54,1
503140,2022-01-31,2022-02-10,10,4561.56,1
570593,2020-01-22,2020-01-22,0,843.76,0
625325,2021-09-27,2021-10-02,5,4620.49,1
545914,2021-01-15,2021-02-14,30,3466.15,1
551472,2023-11-17,2023-11-17,0,3217.99,0
589196,2023-08-16,2023-08-16,0,4260.45,0
532006,2020-07-08,2020-07-18,10,887.95,1
612611,2021-07-07,2021-07-07,0,4910.64,0
648970,2022-12-27,2023-01-01,5,2393.9,1
641784,2023-10-14,2023-10-14,0,577.15,0
503459,2021-04-08,2021-04-08,0,2419.87,0
633367,2020-09-17,2020-09-17,0,1890.63,0
576186,2020-08-21,2020-08-21,0,1553.2,0
574311,2023-07-19,2023-08-08,20,2140.17,1
555053,2023-11-24,2024-01-23,60,1223.4,1
514412,2022-10-14,2022-11-03,20,2271.14,1
540309,2023-02-04,2023-03-06,30,453.26,1
539873,2023-12-24,2024-02-22,60,431.49,1
613890,2021-04-20,2021-04-30,10,1154.93,1
516079,2023-04-06,2023-04-06,0,889.83,0
637014,2020-03-22,2020-04-01,10,396.74,1
568174,2023-02-09,2023-03-01,20,3896.85,1
569354,2021-03-02,2021-03-02,0,1008.73,0
502695,2021-11-21,2021-12-11,20,3202.78,1
500757,2022-02-19,2022-02-19,0,2295.73,0
601392,2020-10-30,2020-12-29,60,1655.25,1
648489,2023-12-05,2023-12-05,0,3031.23,0
551093,2021-12-10,2022-01-09,30,2536.21,1
619536,2022-10-19,2022-11-18,30,1946.18,1
546197,2023-10-25,2023-11-24,30,3373.65,1
608786,2023-12-05,2023-12-05,0,2012.75,0
636183,2022-06-03,2022-06-03,0,3126.45,0
598903,2021-01-06,2021-01-06,0,3488.35,0
582209,2020-01-12,2020-02-01,20,2613.58,1
574173,2023-07-03,2023-07-23,20,2099.0,1
580215,2021-02-03,2021-02-03,0,1389.67,0
566160,2022-08-26,2022-09-15,20,4137.41,1
609035,2020-06-10,2020-06-20,10,2331.14,1
589315,2022-03-21,2022-05-20,60,458.46,1
530400,2022-04-25,2022-05-05,10,3546.07,1
550702,2022-03-08,2022-03-08,0,4963.76,0
616629,2021-10-16,2021-12-15,60,2142.99,1
550536,2020-10-15,2020-10-15,0,223.22,0
546511,2020-04-02,2020-06-01,60,3530.92,1
